study,algo,problem,dim,run,value
weights,SBOA,W2 (balance)|DL06,0,17,9.5115895082e-01
weights,SBOA,W2 (balance)|DL07,0,17,9.2144195356e-01
weights,SBOA,W2 (balance)|DL08,0,17,9.2144635711e-01
weights,SBOA,W3 (overlap)|DL01,0,17,9.3604121066e-01
weights,SBOA,W3 (overlap)|DL02,0,17,9.3054457136e-01
weights,SBOA,W3 (overlap)|DL03,0,17,9.1419542236e-01
weights,SBOA,W3 (overlap)|DL04,0,17,9.3021919724e-01
weights,SBOA,W3 (overlap)|DL05,0,17,9.3477449617e-01
weights,SBOA,W3 (overlap)|DL06,0,17,9.3786477443e-01
weights,SBOA,W3 (overlap)|DL07,0,17,9.0917601965e-01
weights,SBOA,W3 (overlap)|DL08,0,17,9.2351281053e-01
weights,SBOA,W4 (structure)|DL01,0,17,9.2981453584e-01
weights,SBOA,W4 (structure)|DL02,0,17,9.1760812853e-01
weights,SBOA,W4 (structure)|DL03,0,17,8.9777669961e-01
weights,SBOA,W4 (structure)|DL04,0,17,9.2724106569e-01
weights,SBOA,W4 (structure)|DL05,0,17,9.3956722291e-01
weights,SBOA,W4 (structure)|DL06,0,17,9.3819291955e-01
weights,SBOA,W4 (structure)|DL07,0,17,9.2044268467e-01
weights,SBOA,W4 (structure)|DL08,0,17,9.1409730897e-01
weights,RIME,W0 (Ngo)|DL01,0,17,8.8666664491e-01
weights,RIME,W0 (Ngo)|DL02,0,17,8.9465499759e-01
weights,RIME,W0 (Ngo)|DL03,0,17,8.2825420050e-01
weights,RIME,W0 (Ngo)|DL04,0,17,8.5571893924e-01
weights,RIME,W0 (Ngo)|DL05,0,17,9.2112780276e-01
weights,RIME,W0 (Ngo)|DL06,0,17,8.8839250448e-01
weights,RIME,W0 (Ngo)|DL07,0,17,8.7233054394e-01
weights,RIME,W0 (Ngo)|DL08,0,17,8.7784115154e-01
weights,RIME,W1 (equal)|DL01,0,17,8.5468154025e-01
weights,RIME,W1 (equal)|DL02,0,17,8.4937364957e-01
weights,RIME,W1 (equal)|DL03,0,17,8.4078578216e-01
weights,RIME,W1 (equal)|DL04,0,17,8.4508164481e-01
weights,RIME,W1 (equal)|DL05,0,17,8.5469000640e-01
weights,RIME,W1 (equal)|DL06,0,17,9.0011671764e-01
weights,RIME,W1 (equal)|DL07,0,17,7.9251056482e-01
weights,RIME,W1 (equal)|DL08,0,17,8.6340594151e-01
weights,RIME,W2 (balance)|DL01,0,17,8.8946639767e-01
weights,RIME,W2 (balance)|DL02,0,17,9.2249743565e-01
weights,RIME,W2 (balance)|DL03,0,17,8.9223075071e-01
weights,RIME,W2 (balance)|DL04,0,17,8.5885355229e-01
weights,RIME,W2 (balance)|DL05,0,17,8.8847925214e-01
weights,RIME,W2 (balance)|DL06,0,17,8.3993538584e-01
weights,RIME,W2 (balance)|DL07,0,17,8.6628970205e-01
weights,RIME,W2 (balance)|DL08,0,17,8.5923937369e-01
weights,RIME,W3 (overlap)|DL01,0,17,9.1320838083e-01
weights,RIME,W3 (overlap)|DL02,0,17,9.3025270847e-01
weights,RIME,W3 (overlap)|DL03,0,17,8.6858668830e-01
weights,RIME,W3 (overlap)|DL04,0,17,9.1905241912e-01
weights,RIME,W3 (overlap)|DL05,0,17,8.9558361662e-01
weights,RIME,W3 (overlap)|DL06,0,17,9.3398218493e-01
weights,RIME,W3 (overlap)|DL07,0,17,8.8332352661e-01
weights,RIME,W3 (overlap)|DL08,0,17,8.6471881711e-01
weights,RIME,W4 (structure)|DL01,0,17,9.1107171141e-01
weights,RIME,W4 (structure)|DL02,0,17,9.2273298922e-01
weights,RIME,W4 (structure)|DL03,0,17,9.0864203717e-01
weights,RIME,W4 (structure)|DL04,0,17,9.0500173282e-01
weights,RIME,W4 (structure)|DL05,0,17,9.1143267325e-01
weights,RIME,W4 (structure)|DL06,0,17,8.9655812065e-01
weights,RIME,W4 (structure)|DL07,0,17,9.2010479229e-01
weights,RIME,W4 (structure)|DL08,0,17,8.7574218557e-01
weights,LSHADE,W0 (Ngo)|DL01,0,17,9.2034640877e-01
weights,LSHADE,W0 (Ngo)|DL02,0,17,9.0368074684e-01
weights,LSHADE,W0 (Ngo)|DL03,0,17,8.8388711715e-01
weights,LSHADE,W0 (Ngo)|DL04,0,17,9.2378289742e-01
weights,LSHADE,W0 (Ngo)|DL05,0,17,9.2756859113e-01
weights,LSHADE,W0 (Ngo)|DL06,0,17,9.2889155185e-01
weights,LSHADE,W0 (Ngo)|DL07,0,17,9.0381160892e-01
weights,LSHADE,W0 (Ngo)|DL08,0,17,8.9935532542e-01
weights,LSHADE,W1 (equal)|DL01,0,17,9.0073578274e-01
weights,LSHADE,W1 (equal)|DL02,0,17,8.7316816211e-01
weights,LSHADE,W1 (equal)|DL03,0,17,8.4114772850e-01
weights,LSHADE,W1 (equal)|DL04,0,17,8.9415684479e-01
weights,LSHADE,W1 (equal)|DL05,0,17,9.2494062571e-01
weights,LSHADE,W1 (equal)|DL06,0,17,9.0558395512e-01
weights,LSHADE,W1 (equal)|DL07,0,17,8.8230561844e-01
weights,LSHADE,W1 (equal)|DL08,0,17,8.6571528303e-01
weights,LSHADE,W2 (balance)|DL05,0,17,9.5176229250e-01
weights,LSHADE,W2 (balance)|DL06,0,17,9.4581619696e-01
weights,LSHADE,W2 (balance)|DL07,0,17,9.3148312441e-01
weights,LSHADE,W2 (balance)|DL08,0,17,9.3290650247e-01
weights,LSHADE,W2 (balance)|DL01,0,17,9.5011979112e-01
weights,LSHADE,W2 (balance)|DL02,0,17,9.3377979876e-01
weights,LSHADE,W2 (balance)|DL03,0,17,9.2047002230e-01
weights,LSHADE,W2 (balance)|DL04,0,17,9.3807341770e-01
weights,LSHADE,W3 (overlap)|DL01,0,17,9.3982508190e-01
weights,LSHADE,W3 (overlap)|DL02,0,17,9.3030078989e-01
weights,LSHADE,W3 (overlap)|DL03,0,17,9.1744346170e-01
weights,LSHADE,W3 (overlap)|DL04,0,17,9.4364389495e-01
weights,LSHADE,W3 (overlap)|DL05,0,17,9.5931151231e-01
weights,LSHADE,W3 (overlap)|DL06,0,17,9.4851173372e-01
weights,LSHADE,W3 (overlap)|DL07,0,17,9.3734520039e-01
weights,LSHADE,W3 (overlap)|DL08,0,17,9.2349599869e-01
weights,LSHADE,W4 (structure)|DL01,0,17,9.2168597480e-01
weights,LSHADE,W4 (structure)|DL02,0,17,9.1993264148e-01
weights,LSHADE,W4 (structure)|DL03,0,17,9.0991635421e-01
weights,LSHADE,W4 (structure)|DL04,0,17,9.3798699827e-01
weights,LSHADE,W4 (structure)|DL05,0,17,9.5280591900e-01
weights,LSHADE,W4 (structure)|DL06,0,17,9.4899885523e-01
weights,LSHADE,W4 (structure)|DL07,0,17,9.3792867723e-01
weights,LSHADE,W4 (structure)|DL08,0,17,9.1408561859e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,18,9.0686731346e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,18,9.0568416314e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,18,8.7393862028e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,18,9.1916342433e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,18,9.3382732264e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,18,9.0252695474e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,18,9.0305645431e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,18,8.9938940696e-01
weights,MSSBOA,W1 (equal)|DL01,0,18,9.0183598378e-01
weights,MSSBOA,W1 (equal)|DL02,0,18,8.7548060916e-01
weights,MSSBOA,W1 (equal)|DL03,0,18,8.3954885356e-01
weights,MSSBOA,W1 (equal)|DL04,0,18,8.9958223325e-01
weights,MSSBOA,W1 (equal)|DL05,0,18,9.3081837085e-01
weights,MSSBOA,W1 (equal)|DL06,0,18,8.8787165195e-01
weights,MSSBOA,W1 (equal)|DL07,0,18,8.7308999156e-01
weights,MSSBOA,W1 (equal)|DL08,0,18,8.6352879343e-01
weights,MSSBOA,W2 (balance)|DL01,0,18,9.2295858366e-01
weights,MSSBOA,W2 (balance)|DL02,0,18,9.2710091690e-01
weights,MSSBOA,W2 (balance)|DL03,0,18,9.1985144138e-01
weights,MSSBOA,W2 (balance)|DL04,0,18,9.2800809176e-01
weights,MSSBOA,W2 (balance)|DL05,0,18,9.6015273079e-01
weights,MSSBOA,W2 (balance)|DL06,0,18,9.4383275010e-01
weights,MSSBOA,W2 (balance)|DL07,0,18,9.1597111310e-01
weights,MSSBOA,W2 (balance)|DL08,0,18,9.2761827189e-01
weights,MSSBOA,W3 (overlap)|DL05,0,18,9.3636062388e-01
weights,MSSBOA,W3 (overlap)|DL06,0,18,9.4835515230e-01
weights,MSSBOA,W3 (overlap)|DL07,0,18,9.2758635648e-01
weights,MSSBOA,W3 (overlap)|DL08,0,18,9.1749666762e-01
weights,MSSBOA,W3 (overlap)|DL01,0,18,9.3584244691e-01
weights,MSSBOA,W3 (overlap)|DL02,0,18,9.2726103056e-01
weights,MSSBOA,W3 (overlap)|DL03,0,18,9.1557064373e-01
weights,MSSBOA,W3 (overlap)|DL04,0,18,9.3232933048e-01
weights,SBOA,W0 (Ngo)|DL01,0,18,9.2304593979e-01
weights,SBOA,W0 (Ngo)|DL02,0,18,9.0054482342e-01
weights,SBOA,W0 (Ngo)|DL03,0,18,8.6080975330e-01
weights,SBOA,W0 (Ngo)|DL04,0,18,9.1349472550e-01
weights,SBOA,W0 (Ngo)|DL05,0,18,9.3395457333e-01
weights,SBOA,W0 (Ngo)|DL06,0,18,9.2324179348e-01
weights,SBOA,W0 (Ngo)|DL07,0,18,9.0491375439e-01
weights,SBOA,W0 (Ngo)|DL08,0,18,8.9655532081e-01
weights,MSSBOA,W4 (structure)|DL01,0,18,9.1857695842e-01
weights,MSSBOA,W4 (structure)|DL02,0,18,9.0760880446e-01
weights,MSSBOA,W4 (structure)|DL03,0,18,9.0808435776e-01
weights,MSSBOA,W4 (structure)|DL04,0,18,9.2682686009e-01
weights,MSSBOA,W4 (structure)|DL05,0,18,9.3728670847e-01
weights,MSSBOA,W4 (structure)|DL06,0,18,9.2654315124e-01
weights,MSSBOA,W4 (structure)|DL07,0,18,9.2114289885e-01
weights,MSSBOA,W4 (structure)|DL08,0,18,9.1409701899e-01
weights,SBOA,W1 (equal)|DL01,0,18,8.9935626070e-01
weights,SBOA,W1 (equal)|DL02,0,18,8.5436751483e-01
weights,SBOA,W1 (equal)|DL03,0,18,8.4305253185e-01
weights,SBOA,W1 (equal)|DL04,0,18,8.9475278215e-01
weights,SBOA,W1 (equal)|DL05,0,18,9.3444545308e-01
weights,SBOA,W1 (equal)|DL06,0,18,8.7869298451e-01
weights,SBOA,W1 (equal)|DL07,0,18,8.8552668221e-01
weights,SBOA,W1 (equal)|DL08,0,18,8.6572005244e-01
weights,SBOA,W2 (balance)|DL01,0,18,9.3967222695e-01
weights,SBOA,W2 (balance)|DL02,0,18,9.2953551723e-01
weights,SBOA,W2 (balance)|DL03,0,18,9.0678046938e-01
weights,SBOA,W2 (balance)|DL04,0,18,9.1956388104e-01
weights,SBOA,W2 (balance)|DL05,0,18,9.3363677917e-01
weights,SBOA,W2 (balance)|DL06,0,18,9.1675788021e-01
weights,SBOA,W2 (balance)|DL07,0,18,9.1870175793e-01
weights,SBOA,W2 (balance)|DL08,0,18,9.2732040477e-01
weights,SBOA,W3 (overlap)|DL01,0,18,9.4180884952e-01
weights,SBOA,W3 (overlap)|DL02,0,18,9.2300436345e-01
weights,SBOA,W3 (overlap)|DL03,0,18,9.1648458734e-01
weights,SBOA,W3 (overlap)|DL04,0,18,8.9846239524e-01
weights,SBOA,W3 (overlap)|DL05,0,18,9.5936191650e-01
weights,SBOA,W3 (overlap)|DL06,0,18,9.5015182088e-01
weights,SBOA,W3 (overlap)|DL07,0,18,9.2769772592e-01
weights,SBOA,W3 (overlap)|DL08,0,18,9.1633145986e-01
weights,SBOA,W4 (structure)|DL01,0,18,9.2970783302e-01
weights,SBOA,W4 (structure)|DL02,0,18,9.2259136701e-01
weights,SBOA,W4 (structure)|DL03,0,18,9.1043043331e-01
weights,SBOA,W4 (structure)|DL04,0,18,9.3783344120e-01
weights,SBOA,W4 (structure)|DL05,0,18,9.4949296547e-01
weights,SBOA,W4 (structure)|DL06,0,18,9.4365519845e-01
weights,SBOA,W4 (structure)|DL07,0,18,9.2676293221e-01
weights,SBOA,W4 (structure)|DL08,0,18,9.1145693594e-01
weights,RIME,W0 (Ngo)|DL01,0,18,8.9033275889e-01
weights,RIME,W0 (Ngo)|DL02,0,18,8.3790796576e-01
weights,RIME,W0 (Ngo)|DL03,0,18,8.3755955062e-01
weights,RIME,W0 (Ngo)|DL04,0,18,8.8803989831e-01
weights,RIME,W0 (Ngo)|DL05,0,18,8.9677023343e-01
weights,RIME,W0 (Ngo)|DL06,0,18,8.5885329445e-01
weights,RIME,W0 (Ngo)|DL07,0,18,8.4543822031e-01
weights,RIME,W0 (Ngo)|DL08,0,18,8.8808580450e-01
weights,RIME,W1 (equal)|DL01,0,18,8.8515175191e-01
weights,RIME,W1 (equal)|DL02,0,18,8.4790497251e-01
weights,RIME,W1 (equal)|DL03,0,18,8.2744656388e-01
weights,RIME,W1 (equal)|DL04,0,18,8.3973575049e-01
weights,RIME,W1 (equal)|DL05,0,18,8.6800281035e-01
weights,RIME,W1 (equal)|DL06,0,18,8.6929430339e-01
weights,RIME,W1 (equal)|DL07,0,18,8.0470684160e-01
weights,RIME,W1 (equal)|DL08,0,18,7.9212904569e-01
weights,RIME,W2 (balance)|DL01,0,18,8.6899118573e-01
weights,RIME,W2 (balance)|DL02,0,18,8.7387832390e-01
weights,RIME,W2 (balance)|DL03,0,18,8.5043477494e-01
weights,RIME,W2 (balance)|DL04,0,18,9.0301327259e-01
weights,RIME,W2 (balance)|DL05,0,18,9.0866846774e-01
weights,RIME,W2 (balance)|DL06,0,18,9.0148780681e-01
weights,RIME,W2 (balance)|DL07,0,18,9.0005020869e-01
weights,RIME,W2 (balance)|DL08,0,18,9.1653203390e-01
weights,RIME,W3 (overlap)|DL01,0,18,9.1506733701e-01
weights,RIME,W3 (overlap)|DL02,0,18,9.0583873675e-01
weights,RIME,W3 (overlap)|DL03,0,18,8.6450970357e-01
weights,RIME,W3 (overlap)|DL04,0,18,8.7984422753e-01
weights,RIME,W3 (overlap)|DL05,0,18,9.3308827810e-01
weights,RIME,W3 (overlap)|DL06,0,18,9.4808066146e-01
weights,RIME,W3 (overlap)|DL07,0,18,9.1024652149e-01
weights,RIME,W3 (overlap)|DL08,0,18,9.0148224844e-01
weights,RIME,W4 (structure)|DL01,0,18,9.2255237472e-01
weights,RIME,W4 (structure)|DL02,0,18,8.9022609789e-01
weights,RIME,W4 (structure)|DL03,0,18,9.0026380222e-01
weights,RIME,W4 (structure)|DL04,0,18,9.0410914036e-01
weights,RIME,W4 (structure)|DL05,0,18,9.1224993920e-01
weights,RIME,W4 (structure)|DL06,0,18,8.7831722490e-01
weights,RIME,W4 (structure)|DL07,0,18,8.6721964892e-01
weights,RIME,W4 (structure)|DL08,0,18,8.9254959374e-01
weights,LSHADE,W0 (Ngo)|DL01,0,18,9.1802260686e-01
weights,LSHADE,W0 (Ngo)|DL02,0,18,9.0546212677e-01
weights,LSHADE,W0 (Ngo)|DL03,0,18,8.8130361929e-01
weights,LSHADE,W0 (Ngo)|DL04,0,18,9.1366012805e-01
weights,LSHADE,W0 (Ngo)|DL05,0,18,9.4281480624e-01
weights,LSHADE,W0 (Ngo)|DL06,0,18,9.3099563441e-01
weights,LSHADE,W0 (Ngo)|DL07,0,18,9.1496696626e-01
weights,LSHADE,W0 (Ngo)|DL08,0,18,8.9932807774e-01
weights,LSHADE,W1 (equal)|DL01,0,18,8.9824792197e-01
weights,LSHADE,W1 (equal)|DL02,0,18,8.7538783782e-01
weights,LSHADE,W1 (equal)|DL03,0,18,8.4781080691e-01
weights,LSHADE,W1 (equal)|DL04,0,18,8.9772721243e-01
weights,LSHADE,W1 (equal)|DL05,0,18,9.1090776852e-01
weights,LSHADE,W1 (equal)|DL06,0,18,9.0697073466e-01
weights,LSHADE,W1 (equal)|DL07,0,18,8.8692415864e-01
weights,LSHADE,W1 (equal)|DL08,0,18,8.6585267789e-01
weights,LSHADE,W2 (balance)|DL01,0,18,9.5052408187e-01
weights,LSHADE,W2 (balance)|DL02,0,18,9.3758642136e-01
weights,LSHADE,W2 (balance)|DL03,0,18,9.2413821473e-01
weights,LSHADE,W2 (balance)|DL04,0,18,9.3565270563e-01
weights,LSHADE,W2 (balance)|DL05,0,18,9.5216001606e-01
weights,LSHADE,W2 (balance)|DL06,0,18,9.4315619988e-01
weights,LSHADE,W2 (balance)|DL07,0,18,9.3872251550e-01
weights,LSHADE,W2 (balance)|DL08,0,18,9.3291976155e-01
weights,LSHADE,W3 (overlap)|DL01,0,18,9.4177807138e-01
weights,LSHADE,W3 (overlap)|DL02,0,18,9.3056556123e-01
weights,LSHADE,W3 (overlap)|DL03,0,18,9.1777715501e-01
weights,LSHADE,W3 (overlap)|DL04,0,18,9.4032720896e-01
weights,LSHADE,W3 (overlap)|DL05,0,18,9.5348710446e-01
weights,LSHADE,W3 (overlap)|DL06,0,18,9.5273200035e-01
weights,LSHADE,W3 (overlap)|DL07,0,18,9.2748291205e-01
weights,LSHADE,W3 (overlap)|DL08,0,18,9.2345269789e-01
weights,LSHADE,W4 (structure)|DL01,0,18,9.2866413982e-01
weights,LSHADE,W4 (structure)|DL02,0,18,9.2287070463e-01
weights,LSHADE,W4 (structure)|DL03,0,18,9.1317657678e-01
weights,LSHADE,W4 (structure)|DL04,0,18,9.3403332882e-01
weights,LSHADE,W4 (structure)|DL05,0,18,9.4899859118e-01
weights,LSHADE,W4 (structure)|DL06,0,18,9.4214048371e-01
weights,LSHADE,W4 (structure)|DL07,0,18,9.2956083634e-01
weights,LSHADE,W4 (structure)|DL08,0,18,9.1306447508e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,19,9.1967755762e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,19,8.9736999370e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,19,8.8031474899e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,19,8.9227163922e-01
weights,MSSBOA,W1 (equal)|DL01,0,19,8.8321066487e-01
weights,MSSBOA,W1 (equal)|DL02,0,19,8.7540624650e-01
weights,MSSBOA,W1 (equal)|DL03,0,19,8.4318954208e-01
weights,MSSBOA,W1 (equal)|DL04,0,19,8.9250058082e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,19,9.1270316700e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,19,9.2055387888e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,19,9.0392995151e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,19,8.8812137134e-01
weights,MSSBOA,W1 (equal)|DL05,0,19,9.1849056209e-01
weights,MSSBOA,W1 (equal)|DL06,0,19,9.0561421854e-01
weights,MSSBOA,W1 (equal)|DL07,0,19,8.5433448987e-01
weights,MSSBOA,W1 (equal)|DL08,0,19,8.6585489190e-01
weights,MSSBOA,W2 (balance)|DL01,0,19,9.4280492880e-01
weights,MSSBOA,W2 (balance)|DL02,0,19,9.3217584559e-01
weights,MSSBOA,W2 (balance)|DL03,0,19,9.2046915503e-01
weights,MSSBOA,W2 (balance)|DL04,0,19,9.4417907268e-01
weights,MSSBOA,W2 (balance)|DL05,0,19,9.4499894284e-01
weights,MSSBOA,W2 (balance)|DL06,0,19,9.5280765615e-01
weights,MSSBOA,W2 (balance)|DL07,0,19,9.0665741337e-01
weights,MSSBOA,W2 (balance)|DL08,0,19,9.3239625219e-01
weights,MSSBOA,W3 (overlap)|DL01,0,19,9.4181600688e-01
weights,MSSBOA,W3 (overlap)|DL02,0,19,9.3057025908e-01
weights,MSSBOA,W3 (overlap)|DL03,0,19,9.1522317728e-01
weights,MSSBOA,W3 (overlap)|DL04,0,19,9.0707939483e-01
weights,MSSBOA,W3 (overlap)|DL05,0,19,9.3628258914e-01
weights,MSSBOA,W3 (overlap)|DL06,0,19,9.4746687067e-01
weights,MSSBOA,W3 (overlap)|DL07,0,19,9.1237430169e-01
weights,MSSBOA,W3 (overlap)|DL08,0,19,9.2351180567e-01
weights,SBOA,W0 (Ngo)|DL01,0,19,9.0654261421e-01
weights,SBOA,W0 (Ngo)|DL02,0,19,8.9767444053e-01
weights,SBOA,W0 (Ngo)|DL03,0,19,8.8070124363e-01
weights,SBOA,W0 (Ngo)|DL04,0,19,9.2380146955e-01
weights,SBOA,W0 (Ngo)|DL05,0,19,9.2143734853e-01
weights,SBOA,W0 (Ngo)|DL06,0,19,9.1019226600e-01
weights,SBOA,W0 (Ngo)|DL07,0,19,8.9138936211e-01
weights,SBOA,W0 (Ngo)|DL08,0,19,8.9913192896e-01
weights,MSSBOA,W4 (structure)|DL01,0,19,9.2006359373e-01
weights,MSSBOA,W4 (structure)|DL02,0,19,9.0560406149e-01
weights,MSSBOA,W4 (structure)|DL03,0,19,9.1232185917e-01
weights,MSSBOA,W4 (structure)|DL04,0,19,9.2291614028e-01
weights,MSSBOA,W4 (structure)|DL05,0,19,9.3935341329e-01
weights,MSSBOA,W4 (structure)|DL06,0,19,9.3399249919e-01
weights,MSSBOA,W4 (structure)|DL07,0,19,9.2342193905e-01
weights,MSSBOA,W4 (structure)|DL08,0,19,9.0649720900e-01
weights,SBOA,W1 (equal)|DL01,0,19,8.8537402262e-01
weights,SBOA,W1 (equal)|DL02,0,19,8.7444618821e-01
weights,SBOA,W1 (equal)|DL03,0,19,8.4041978227e-01
weights,SBOA,W1 (equal)|DL04,0,19,8.9755149840e-01
weights,SBOA,W2 (balance)|DL05,0,19,9.5979719591e-01
weights,SBOA,W2 (balance)|DL06,0,19,9.4296619592e-01
weights,SBOA,W2 (balance)|DL07,0,19,9.1741406365e-01
weights,SBOA,W2 (balance)|DL08,0,19,9.3292107674e-01
weights,SBOA,W1 (equal)|DL05,0,19,9.0001291202e-01
weights,SBOA,W1 (equal)|DL06,0,19,9.0702763230e-01
weights,SBOA,W1 (equal)|DL07,0,19,8.7508915942e-01
weights,SBOA,W1 (equal)|DL08,0,19,8.6585708008e-01
weights,SBOA,W2 (balance)|DL01,0,19,9.3816324911e-01
weights,SBOA,W2 (balance)|DL02,0,19,9.2909327202e-01
weights,SBOA,W2 (balance)|DL03,0,19,9.0751819810e-01
weights,SBOA,W2 (balance)|DL04,0,19,9.4935577055e-01
weights,SBOA,W3 (overlap)|DL01,0,19,9.4181651132e-01
weights,SBOA,W3 (overlap)|DL02,0,19,9.3054538911e-01
weights,SBOA,W3 (overlap)|DL03,0,19,9.1559591723e-01
weights,SBOA,W3 (overlap)|DL04,0,19,9.2278771016e-01
weights,SBOA,W3 (overlap)|DL05,0,19,9.5455021030e-01
weights,SBOA,W3 (overlap)|DL06,0,19,9.5118184940e-01
weights,SBOA,W3 (overlap)|DL07,0,19,9.1353701603e-01
weights,SBOA,W3 (overlap)|DL08,0,19,9.2351318739e-01
weights,SBOA,W4 (structure)|DL01,0,19,9.1532300452e-01
weights,SBOA,W4 (structure)|DL02,0,19,9.1317726577e-01
weights,SBOA,W4 (structure)|DL03,0,19,9.0997899907e-01
weights,SBOA,W4 (structure)|DL04,0,19,9.2982305799e-01
weights,SBOA,W4 (structure)|DL05,0,19,9.3381984075e-01
weights,SBOA,W4 (structure)|DL06,0,19,9.4678970003e-01
weights,SBOA,W4 (structure)|DL07,0,19,9.3213302112e-01
weights,SBOA,W4 (structure)|DL08,0,19,9.1110671435e-01
weights,RIME,W0 (Ngo)|DL01,0,19,8.9742315943e-01
weights,RIME,W0 (Ngo)|DL02,0,19,8.7501159527e-01
weights,RIME,W0 (Ngo)|DL03,0,19,8.4784447533e-01
weights,RIME,W0 (Ngo)|DL04,0,19,8.8895262986e-01
weights,RIME,W0 (Ngo)|DL05,0,19,9.0782193309e-01
weights,RIME,W0 (Ngo)|DL06,0,19,8.8144282589e-01
weights,RIME,W0 (Ngo)|DL07,0,19,8.3015035353e-01
weights,RIME,W0 (Ngo)|DL08,0,19,8.4420622555e-01
weights,RIME,W1 (equal)|DL01,0,19,8.6644250069e-01
weights,RIME,W1 (equal)|DL02,0,19,8.1593931191e-01
weights,RIME,W1 (equal)|DL03,0,19,7.9249558765e-01
weights,RIME,W1 (equal)|DL04,0,19,8.4578156747e-01
weights,RIME,W1 (equal)|DL05,0,19,8.9637049943e-01
weights,RIME,W1 (equal)|DL06,0,19,8.5234637192e-01
weights,RIME,W1 (equal)|DL07,0,19,8.6125165245e-01
weights,RIME,W1 (equal)|DL08,0,19,8.5907363501e-01
weights,RIME,W2 (balance)|DL05,0,19,8.9151127816e-01
weights,RIME,W2 (balance)|DL06,0,19,9.3991040550e-01
weights,RIME,W2 (balance)|DL07,0,19,8.9905235771e-01
weights,RIME,W2 (balance)|DL08,0,19,8.7303104186e-01
weights,RIME,W2 (balance)|DL01,0,19,9.2912742040e-01
weights,RIME,W2 (balance)|DL02,0,19,8.5321371182e-01
weights,RIME,W2 (balance)|DL03,0,19,9.0875432157e-01
weights,RIME,W2 (balance)|DL04,0,19,9.0389748399e-01
weights,RIME,W3 (overlap)|DL01,0,19,8.9286896232e-01
weights,RIME,W3 (overlap)|DL02,0,19,8.5126980382e-01
weights,RIME,W3 (overlap)|DL03,0,19,8.9295071203e-01
weights,RIME,W3 (overlap)|DL04,0,19,9.2428286899e-01
weights,RIME,W3 (overlap)|DL05,0,19,9.2315232656e-01
weights,RIME,W3 (overlap)|DL06,0,19,9.2837134369e-01
weights,RIME,W3 (overlap)|DL07,0,19,8.9315305660e-01
weights,RIME,W3 (overlap)|DL08,0,19,8.9267023549e-01
weights,RIME,W4 (structure)|DL01,0,19,8.4939614536e-01
weights,RIME,W4 (structure)|DL02,0,19,8.6285660694e-01
weights,RIME,W4 (structure)|DL03,0,19,9.0001200935e-01
weights,RIME,W4 (structure)|DL04,0,19,8.6902962750e-01
weights,RIME,W4 (structure)|DL05,0,19,9.1153970452e-01
weights,RIME,W4 (structure)|DL06,0,19,9.2495419794e-01
weights,RIME,W4 (structure)|DL07,0,19,8.6469339620e-01
weights,RIME,W4 (structure)|DL08,0,19,8.9836762066e-01
weights,LSHADE,W0 (Ngo)|DL05,0,19,9.3319599296e-01
weights,LSHADE,W0 (Ngo)|DL06,0,19,9.3175384519e-01
weights,LSHADE,W0 (Ngo)|DL07,0,19,9.1146301562e-01
weights,LSHADE,W0 (Ngo)|DL08,0,19,8.9932950735e-01
weights,LSHADE,W0 (Ngo)|DL01,0,19,9.2273281012e-01
weights,LSHADE,W0 (Ngo)|DL02,0,19,9.0203863856e-01
weights,LSHADE,W0 (Ngo)|DL03,0,19,8.8069792203e-01
weights,LSHADE,W0 (Ngo)|DL04,0,19,9.2721390249e-01
weights,LSHADE,W1 (equal)|DL01,0,19,8.9974941758e-01
weights,LSHADE,W1 (equal)|DL02,0,19,8.7485181998e-01
weights,LSHADE,W1 (equal)|DL03,0,19,8.4263496147e-01
weights,LSHADE,W1 (equal)|DL04,0,19,8.9787697367e-01
weights,LSHADE,W1 (equal)|DL05,0,19,9.1869288505e-01
weights,LSHADE,W1 (equal)|DL06,0,19,9.0890907116e-01
weights,LSHADE,W1 (equal)|DL07,0,19,8.8630637536e-01
weights,LSHADE,W1 (equal)|DL08,0,19,8.6580949989e-01
weights,LSHADE,W2 (balance)|DL01,0,19,9.4949925954e-01
weights,LSHADE,W2 (balance)|DL02,0,19,9.3494668940e-01
weights,LSHADE,W2 (balance)|DL03,0,19,9.2221616408e-01
weights,LSHADE,W2 (balance)|DL04,0,19,9.4176937400e-01
weights,LSHADE,W2 (balance)|DL05,0,19,9.4671133315e-01
