ID_HDC_G0,CTR_MN_ISO,CTR_MN_NM,GRGN_L1,GRGN_L2,UC_NM_MN,UC_NM_LST,UC_NM_SRC,XBRDR,XCTR_NBR,XC_ISO_LST,GCPNT_LAT,GCPNT_LON,AREA,P75,P90,P00,P15,B75,B90,B00,B15,BUCAP75,BUCAP90,BUCAP00,BUCAP15,H75_NBR,H90_NBR,H00_NBR,H75_AREA,H90_AREA,H00_AREA,E_GR_AV90,E_GR_AV00,E_GR_AV14,E_GR_AH90,E_GR_AM90,E_GR_AL90,E_GR_AT90,E_GR_AH00,E_GR_AM00,E_GR_AL00,E_GR_AT00,E_GR_AH14,E_GR_AM14,E_GR_AL14,E_GR_AT14,SDG_A2G14,SDG_OS15MX,SDG_LUE9015,E_KG_NM_LST,E_BM_NM_LST,EL_AV_ALS,E_WR_T_90,E_WR_T_00,E_WR_T_14,E_WR_P_90,E_WR_P_00,E_WR_P_14,EX_HW_IDX,GDP90_SM,GDP00_SM,GDP15_SM,INCM_CMI,DEV_CMI,NTL_AV,TT2CC,QA2_1V,EU27_EUROPEAN_TERRITORY
3461.0,ROU,Romania,Europe,Eastern Europe,Iași,Iași,GISCO OSM,0.0,1.0,ROU,47.1543765798,27.5879643338,50.0,283305.790344,312526.931488,295453.596497,237902.612,16.551109314,25.9094028473,27.9190635681,29.225358963,58.4213591041,82.9029444724,94.4955955831,122.845893609,1.0,1.0,1.0,42.0,45.0,50.0,0.337100407357591,0.417197399931998,0.449329692011886,14.5970234458,34.6068324157,1.36088125,50.5647371115,26.6049501809,23.9597869306,0.0,50.5647371115,30.2201226407,20.3446144708,0.0,50.5647371115,0.27450052128999997,60.44,-0.44141,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,61.7015286071,10.1018443108,10.6474807262,11.0485472679,591.675003052,554.975013733,555.425010681,13.43050003,1490675072.0,1241734016.0,1782967552.0,UMIC,MDR,28.489043984,249.56522474706114,1.0,1
3386.0,ROU,Romania,Europe,Eastern Europe,Craiova,Craiova,GISCO OSM,0.0,1.0,ROU,44.3189524599,23.7989762608,53.0,314772.361949,330628.373486,301223.162975,228225.68222,17.4014434814,26.6036949158,28.0480804443,30.328125,55.2826282895,80.4640407455,93.1139563349,132.886556434,1.0,1.0,1.0,46.0,48.0,49.0,0.293179615182478,0.348273412620384,0.388317331129698,6.4298303824,42.9333648525,3.5432732978,52.9064685326,11.0107248039,41.8957437287,0.0,52.9064685326,18.817469063,34.0889994696,0.0,52.9064685326,0.117583486393,42.77,-0.35349,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,103.025508211,11.5615496635,12.4053966999,13.0540366173,528.750015259,540.150009155,621.050018311,11.92179966,1520894208.0,1370372608.0,2167989248.0,UMIC,MDR,28.308395602,138.9561895882745,1.0,1
3423.0,ROU,Romania,Europe,Eastern Europe,Brasov,Brasov,GISCO OSM,0.0,1.0,ROU,45.6510884933,25.6087603478,48.0,250694.329941,276403.845036,252576.382889,200224.722778,16.9388179779,21.955739975,23.1442298889,23.9899082184,67.567615039,79.4335548123,91.6325969365,119.814915389,1.0,1.0,1.0,44.0,48.0,48.0,0.317166294170696,0.358314001994504,0.408244314194139,21.3582161539,26.5546031157,0.0,47.9128192696,22.0196317179,25.8931875517,0.0,47.9128192696,25.9036556064,22.0091636632,0.0,47.9128192696,0.200828385087,53.97,-0.27481,"Snow, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,597.418685702,8.0021212101,8.72087287903,9.33606910706,617.275024414,627.900009155,683.275024414,12.7414999,1911162624.0,1899956096.0,2822526720.0,UMIC,MDR,39.400083522,90.84875425957951,1.0,1
3490.0,ROU,Romania,Europe,Eastern Europe,Galați,Galați,GISCO OSM,0.0,1.0,ROU,45.4370604387,28.0197543157,54.0,318067.353638,311886.036011,273384.800903,196601.44812,19.547044754,34.242149353,35.2827568054,35.641040802,61.4556776433,109.790581813,129.058955322,181.285749127,1.0,1.0,1.0,53.0,54.0,54.0,0.237947060674912,0.350444745245026,0.412598343947509,0.0,42.0794913279,11.9084351355,53.9879264635,8.9037270208,43.3366527975,1.7475466451,53.9879264635,22.552498376,30.3869989176,1.0484291699,53.9879264635,0.184665068173,41.76,-0.086769,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,36.4440006457,11.0970504284,11.8616585732,12.2747597694,441.550010681,458.275009155,551.675003052,15.38939953,1504066816.0,1154641024.0,1451729920.0,UMIC,MDR,27.919785155,145.62111607290424,1.0,1
3442.0,ROU,Romania,Europe,Eastern Europe,Ploiești,Ploiești,GISCO OSM,0.0,1.0,ROU,44.9383004574,26.0297443235,40.0,226310.591064,242888.812439,224859.205688,175454.070007,15.6386013031,23.950302124,24.9001541138,25.7205734253,69.1023837176,98.606032462,110.736645349,146.594339044,1.0,1.0,1.0,36.0,37.0,40.0,0.346540455302778,0.387512717672719,0.420359048336646,13.5901799799,26.376605661,0.0,39.9667856409,11.4780539887,28.4887316522,0.0,39.9667856409,19.3512201353,20.6155655056,0.0,39.9667856409,0.246888317371,48.38,-0.21926,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,154.758440416,11.2128279209,12.0017106533,12.564750433,537.275016785,548.950004578,662.75,12.75459957,1325400448.0,1008038272.0,1697771136.0,UMIC,MDR,33.536781013,32.47124226126048,1.0,1
3314.0,ROU,Romania,Europe,Eastern Europe,Oradea,Oradea,GISCO OSM,0.0,1.0,ROU,47.0647091286,21.9245502747,43.0,167577.894196,197424.30542,189203.82959,156340.628662,10.9998722076,21.2930927277,22.9300251007,24.1143093109,65.6403534634,107.854464436,121.192182793,154.242115548,1.0,1.0,1.0,38.0,40.0,43.0,0.306042167547683,0.394995034185105,0.400180393191328,4.6676375088,35.4071652456,3.1716148882,43.2464176426,16.3795832066,26.866834436,0.0,43.2464176426,18.1731972064,25.0732204363,0.0,43.2464176426,0.185515951088,43.93,-0.53327,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,129.143231966,10.5858108997,11.3739616871,12.0595560074,543.5,562.25,530.525001526,14.91940022,1029890240.0,926884736.0,1379130880.0,UMIC,MDR,35.210256466,332.4264446999365,1.0,1
3492.0,ROU,Romania,Europe,Eastern Europe,Brăila,Brăila,GISCO OSM,0.0,1.0,ROU,45.2761578638,27.9583043537,31.0,226354.15918,222344.030273,194224.779785,138887.720825,11.1107845306,19.3826160431,20.1817016602,20.4126014709,49.0858421639,87.1739889722,103.908994941,146.971966634,1.0,1.0,1.0,31.0,31.0,31.0,0.283650106517337,0.361800897350681,0.390293929926561,0.9324250914000001,27.4809946635,2.5944365571,31.007856312,7.8322309088,23.1756254032,0.0,31.007856312,10.0860599809,20.9217963311,0.0,31.007856312,0.154507913965,34.16,-0.11003,"Mild temperate, fully humid, and  Hot summer","Temperate Grasslands, Savannas, and Shrublands",16.7126797386,11.5078439713,12.2811677456,12.7181792259,437.400016785,451.775009155,539.650009155,15.38939953,887694272.0,715644992.0,1103462912.0,UMIC,MDR,27.909794146,128.95698812801098,1.0,1
3411.0,ROU,Romania,Europe,Eastern Europe,Pitești,Pitești,GISCO OSM,0.0,1.0,ROU,44.8629172542,24.8637786156,30.0,154731.480957,174738.19458,164544.211548,132099.906677,7.2402806282,12.5521087646,15.0220098495,16.3664093018,46.7925504456,71.8338013896,91.2946721628,123.894177622,1.0,1.0,1.0,27.0,27.0,27.0,0.347896476812987,0.412451505193857,0.438735866850912,5.6284724939,24.2228156544,0.0,29.8512881483,14.549687090399999,15.3016010578,0.0,29.8512881483,13.221790664,16.6294974843,0.0,29.8512881483,0.27065249256699997,45.43,-0.94856,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,288.921775966,10.7614581585,11.5823042393,12.2662174702,562.550010681,573.425010681,664.900009155,11.61460018,1108850176.0,963069568.0,1693878912.0,UMIC,MDR,35.127731991,65.60635879891105,1.0,1
3392.0,ROU,Romania,Europe,Eastern Europe,Târgu Mureș,Târgu Mureș,GISCO OSM,0.0,1.0,ROU,46.5387985095,24.5500912111,31.0,131158.138931,149029.388046,143007.959122,118254.931335,12.4150676727,12.863193512,13.546453476,14.2565317154,94.6572418143,86.3131338094,94.7251716558,120.557608502,1.0,1.0,1.0,29.0,31.0,31.0,0.316732801586758,0.385507979680361,0.408867208346148,6.351695437,24.4831499292,0.0,30.8348453662,15.5476358422,15.287209524,0.0,30.8348453662,16.4084368971,14.4264084691,0.0,30.8348453662,0.189742852637,54.0,-0.44464,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,324.519726282,7.76823496819,8.46776866913,9.18641734123,625.525009155,652.350006104,648.950012207,14.46889973,681570880.0,625361600.0,811368064.0,UMIC,MDR,23.594017352,190.66134771947242,1.0,1
3385.0,ROU,Romania,Europe,Eastern Europe,Sibiu,Sibiu,GISCO OSM,0.0,1.0,ROU,45.7926796892,24.1424631694,29.0,141997.769577,157802.078995,146512.563721,117695.007111,13.1275577545,14.1340065002,16.0853843689,16.8890781403,92.4490419365,89.5679359251,109.788430155,143.498679807,1.0,1.0,1.0,25.0,25.0,27.0,0.313236331795245,0.395366840810975,0.39451190940444,2.8797319652,25.3761094434,0.6972805625,28.9531219711,13.0915485279,15.8615734431,0.0,28.9531219711,11.2779988414,17.6751231297,0.0,28.9531219711,0.11256800339499999,41.76,-0.60729,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,421.578890218,8.48255586624,9.24380779266,10.0020570755,644.300018311,667.775016785,704.725006104,13.5163002,701525952.0,637913408.0,1128222848.0,UMIC,MDR,39.573201574,151.87136873603157,1.0,1
3453.0,ROU,Romania,Europe,Eastern Europe,Bacău,Bacău,GISCO OSM,0.0,1.0,ROU,46.5608881463,26.9155917205,38.0,183597.068794,185018.24596,161842.952012,117406.89731,9.23330974579,18.3791275024,20.18409729,20.7382488251,50.2911609996,99.3368378727,124.714094986,176.635694326,1.0,1.0,1.0,38.0,38.0,38.0,0.405316551645489,0.441977060694961,0.472567871814368,11.309617249,26.6202082466,0.0,37.9298254956,21.9289850446,16.000840451,0.0,37.9298254956,23.4008036314,14.5290218642,0.0,37.9298254956,0.407744603398,61.58,-0.26553,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,164.70620949,9.1638314724,9.77588891983,10.3321626186,552.100021362,518.575012207,529.825012207,16.2031002,930741056.0,757081856.0,996417728.0,UMIC,MDR,20.952979182,169.70171636980106,1.0,1
3301.0,ROU,Romania,Europe,Eastern Europe,Arad,Arad,GISCO OSM,0.0,1.0,ROU,46.180801929,21.3212379664,40.0,134759.736229,157763.471634,145858.972839,112052.391144,7.26201295853,15.7171554565,18.0786247253,18.8367271423,53.8885958206,99.6248072749,123.945921004,168.106427271,1.0,1.0,1.0,34.0,40.0,40.0,0.178193986090968,0.36874708826755,0.404831416977677,0.0,23.7664972525,16.021818698,39.7883159505,10.5222250752,29.2660908752,0.0,39.7883159505,12.3419986757,27.4463172748,0.0,39.7883159505,0.142880980286,52.9,-0.5292,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,107.72106828,11.1048851013,11.9131507874,12.6269640923,536.975006104,563.224998474,575.075012207,10.84029961,842494080.0,837754048.0,1146982912.0,UMIC,MDR,26.140017104000002,320.99765261372386,1.0,1
3464.0,ROU,Romania,Europe,Eastern Europe,Oltenița,Oltenița,GISCO OSM,0.0,1.0,ROU,44.0955018065,26.6401834748,9.0,0.0028933874728,2.34775544517,180.543830633,108928.147827,2.35040712357,3.31110239029,3.46719312668,3.61065006256,812337492.183,1410326.78557,19204.1628591,33.1470802964,0.0,0.0,0.0,0.0,0.0,0.0,0.374715602771989,0.407864712337944,0.44478965226896,4.1471129025,4.9223832365,0.0,9.069496139,4.0235147194,5.0459814196,0.0,9.069496139,6.2310202971,2.8384758419000002,0.0,9.069496139,0.223664016014,69.23,0.0080602,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,16.5729659477,11.6382558346,12.4936971664,12.934350729,500.500007629,513.975013733,650.475021362,12.34969997,659749.125,444672.6875,435776768.0,UMIC,MDR,4.8881531126,63.651280984016,1.0,1
3357.0,ROU,Romania,Europe,Eastern Europe,Baia Mare,Baia Mare,GISCO OSM,0.0,1.0,ROU,47.6544234831,23.5698375852,23.0,118492.585571,127401.778931,119327.112427,95439.6473389,9.80104446411,11.2070264816,12.4761638641,12.9502906799,82.7144113436,87.966012529,104.554309665,135.690889908,1.0,1.0,1.0,20.0,22.0,23.0,0.309364414437202,0.384468737352682,0.398218908149817,5.1614033375,17.3396123002,1.1789333348,23.6799489725,8.327726602,15.3522223706,0.0,23.6799489725,9.2978102566,14.3821387159,0.0,23.6799489725,0.16651380503899998,43.7,-0.50052,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,227.254976471,6.89620363712,7.59651267529,8.27918994427,815.399993896,849.500015259,796.200012207,11.93039989,437096320.0,358842880.0,501728928.0,UMIC,MDR,34.866701561,340.38359962051857,1.0,1
3458.0,ROU,Romania,Europe,Eastern Europe,Buzău,Buzău,GISCO OSM,0.0,1.0,ROU,45.1507103654,26.8157097942,23.0,122064.611023,129743.883545,119206.695435,90487.9931641,11.4626264572,13.4117689133,14.1738004684,14.7788009644,93.9062219685,103.371107345,118.901043408,163.323336584,1.0,1.0,1.0,22.0,22.0,23.0,0.323441329328606,0.360164971023351,0.397545614454715,9.6493833127,13.5686980022,0.0,23.218081315,8.1308062191,15.0872750958,0.0,23.218081315,10.6503467576,12.5677345574,0.0,23.218081315,0.151569104258,46.31,-0.26936,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,96.1375486907,9.78346133232,10.5343308449,11.0575070381,571.525001526,573.200012207,676.775024414,15.94659996,492257344.0,415630016.0,555434432.0,UMIC,MDR,24.196474552,61.34064802877863,1.0,1
3438.0,ROU,Romania,Europe,Eastern Europe,Botoșani,Botoșani,GISCO OSM,0.0,1.0,ROU,47.7445874146,26.6637791075,18.0,117571.360718,124351.312378,114335.554199,88831.4152832,4.35175085068,7.19428157806,8.23026561737,8.55354690552,37.0136980988,57.8544885493,71.9834322317,96.28966147,1.0,1.0,1.0,16.0,17.0,17.0,0.390654265398585,0.417727099546537,0.436159836100375,10.5838237228,7.229665411,0.0,17.8134891338,10.2986467507,7.5148423830999995,0.0,17.8134891338,10.8027252779,7.0107638559,0.0,17.8134891338,0.264501686764,60.02,-0.51449,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,152.048663904,9.69379663467,10.2372360229,10.7715902328,538.349998474,514.825004578,493.775001526,13.24769974,403509440.0,314908000.0,435979296.0,UMIC,MDR,18.800695697000002,268.4113193272016,1.0,1
3356.0,ROU,Romania,Europe,Eastern Europe,Drobeta-Turnu Severin,Drobeta-Turnu Severin,GISCO OSM,1.0,2.0,ROU; SRB,44.6279446479,22.6412765727,24.0,122394.764011,120970.699986,105909.330246,76462.6237335,9.27298259735,10.3287572861,10.469086647,10.9200744629,75.7629027046,85.3823056931,98.8495217817,142.815848184,1.0,1.0,1.0,24.0,24.0,24.0,0.239582089329067,0.359660199474944,0.361065559476987,0.2454811549,15.5764307657,8.593128676,23.1255756098,4.55086459,17.3298078355,2.5343681711,24.4150405966,6.640671712,13.8165653385,3.9578035461,24.4150405966,0.0934590180152,54.5,-0.12135,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,61.2017076303,10.4995982647,11.3145246506,12.0954110622,615.325012207,634.725006104,698.975036621,9.372610092,385779776.0,329797792.0,451410720.0,UMIC,MDR,30.68105034,210.11145659837766,1.0,1
3335.0,ROU,Romania,Europe,Eastern Europe,Satu Mare,Satu Mare,GISCO OSM,0.0,1.0,ROU,47.7896839013,22.8762653869,19.0,91933.5251465,98923.1972656,90264.6103516,70336.1912842,9.42716503143,12.1654748917,12.7312431335,13.0848827362,102.543278052,122.978990044,141.043572713,186.033427419,1.0,1.0,1.0,19.0,19.0,19.0,0.366352686284055,0.435671248371245,0.455610543881354,3.287596473,15.847441398499999,0.0,19.1350378716,5.5544908091,13.580547062499999,0.0,19.1350378716,9.1457379414,9.9892999301,0.0,19.1350378716,0.237527623617,48.14,-0.21362,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,124.247194708,10.2558059692,10.9470319748,11.6746077538,590.450012207,620.125007629,571.600021362,11.20079994,374141760.0,328547744.0,421922880.0,UMIC,MDR,32.978372273,361.0827424564331,1.0,1
3426.0,ROU,Romania,Europe,Eastern Europe,Suceava,Suceava,GISCO OSM,0.0,1.0,ROU,47.6631153478,26.2569854533,20.0,90728.5604248,95611.0855713,87069.6520996,66471.069519,5.35781478882,8.05208873749,10.3612670898,11.0976428986,59.0532326726,84.2171040039,118.999752956,166.954480782,1.0,1.0,1.0,12.0,18.0,19.0,0.399086640636871,0.453850967259923,0.46088790846447,10.276855252,9.5568730336,0.0,19.8337282855,11.8545158674,7.9792124181,0.0,19.8337282855,10.9300034885,8.9037247971,0.0,19.8337282855,0.40838992642099997,54.65,-0.88248,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,320.152831984,8.917176961900001,9.4755821228,10.0338232517,563.625015259,547.875,524.25,13.24769974,253440736.0,219297904.0,293058208.0,UMIC,MDR,17.243757224,267.31224637182,1.0,1
3429.0,ROU,Romania,Europe,Eastern Europe,Târgoviște,Târgoviște,GISCO OSM,0.0,1.0,ROU,44.9204966989,25.4593303194,17.0,69181.2086182,78925.5863037,76148.5775146,63742.6256104,4.02405405045,7.77504014969,8.75989627838,9.20953845978,58.1668654079,98.5110217588,115.03689976,144.480061365,1.0,1.0,1.0,17.0,17.0,17.0,0.299758469321594,0.368167437695931,0.389015907103867,0.7496237632,15.6051626662,0.70817825,17.0629646794,6.82266211,10.2403025694,0.0,17.0629646794,7.2082659311,9.8546987483,0.0,17.0629646794,0.162712918721,45.82,-0.79251,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,279.452800557,10.7712981701,11.5815336704,12.1951158047,564.000007629,580.975013733,675.500015259,12.04360008,369805280.0,283198272.0,445006784.0,UMIC,MDR,20.475732691,77.37289032263443,1.0,1
3437.0,ROU,Romania,Europe,Eastern Europe,Piatra Neamț,Piatra Neamț,GISCO OSM,0.0,1.0,ROU,46.9296286028,26.3773726693,20.0,105182.812622,105739.563965,90213.7312622,62592.7879028,3.58577775955,6.63043212891,7.23192977905,7.48067426682,34.0909096283,62.705309917,80.1644015591,119.513357968,1.0,1.0,1.0,20.0,20.0,20.0,0.38733250320416,0.40197571067373,0.41065682351169,10.5869138461,9.7318406527,0.0,20.3187544988,13.1592695324,7.1594849664,0.0,20.3187544988,13.4138648988,6.9048896,0.0,20.3187544988,0.262949587827,67.07,-0.23011,"Snow, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,347.887460141,5.82766187191,6.45672810078,7.03731143475,702.175018311,677.400001526,698.350021362,14.22319984,377766688.0,294748064.0,324243168.0,UMIC,MDR,18.694475627,246.01238895117208,1.0,1
3467.0,ROU,Romania,Europe,Eastern Europe,Focșani,Focșani,GISCO OSM,0.0,1.0,ROU,45.6946421551,27.1836760302,15.0,97238.1273193,97354.0551758,85846.1235352,62144.2073975,5.78749608994,7.0677690506,7.9789171218899995,8.22406673431,59.5187942167,72.5986096608,92.944407893,132.33842829,1.0,1.0,1.0,15.0,15.0,15.0,0.298787072124327,0.373748709892355,0.405981718127275,0.0657411706,14.960640988,0.0,15.0263821586,6.4928530887,8.5335290699,0.0,15.0263821586,6.6569571534000005,8.3694250051,0.0,15.0263821586,0.129122996978,45.2,-0.33754,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,54.8389180483,10.5491628647,11.2911510468,11.7701368332,507.875,496.525009155,569.725006104,15.70829964,390214464.0,276965888.0,284029024.0,UMIC,MDR,20.365485128,107.9854865562758,1.0,1
3404.0,ROU,Romania,Europe,Eastern Europe,Slatina,Slatina,GISCO OSM,0.0,1.0,ROU,44.4294771373,24.3746462629,19.0,79973.9103699,80507.1506958,72092.7954407,54154.5601807,5.7035684585599995,9.48741436005,10.4127025604,11.0094203949,71.3178639406,117.845610956,144.434717738,203.296275663,1.0,1.0,1.0,18.0,19.0,19.0,0.274757061879803,0.394704243430515,0.433487622950493,0.46756782550000003,17.080308964,1.6070121539,19.1548889434,9.0665817007,10.0883072426,0.0,19.1548889434,10.469195562,8.6856933814,0.0,19.1548889434,0.31983973856,55.1,-0.37524,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,161.344062336,11.5431592464,12.3897116184,13.0588710308,537.850006104,541.175010681,631.475021362,10.90340042,353741568.0,330688448.0,374858720.0,UMIC,MDR,24.303342719,106.26065812147185,1.0,1
3526.0,ROU,Romania,Europe,Eastern Europe,Tulcea,Tulcea,GISCO OSM,0.0,1.0,ROU,45.1794364031,28.7905292226,15.0,102580.659119,94196.1199951,77363.3973999,51360.0761108,7.96882581711,8.57978820801,9.12208557129,9.31257152557,77.6835115467,91.0843058977,117.912163605,181.319270351,1.0,1.0,1.0,15.0,15.0,15.0,0.287967906964804,0.376426806671523,0.40915945213837,0.6937036637,11.5165812235,2.8608963752000003,15.0711812625,2.2002729284,12.8709083341,0.0,15.0711812625,4.4090638248000005,10.6621174377,0.0,15.0711812625,0.0868972339793,37.93,-0.13513,"Mild temperate, fully humid, and  Hot summer","Temperate Grasslands, Savannas, and Shrublands",26.2510805239,11.0902757645,11.8588676453,12.2451708317,425.875007629,433.625007629,529.150016785,13.91059971,310122240.0,245236096.0,343957120.0,UMIC,MDR,27.5674956,187.04037257941172,1.0,1
3069.0,SVK,Slovakia,Europe,Eastern Europe,Bratislava,Bratislava,GISCO OSM,0.0,1.0,SVK,48.1523784416,17.1324937347,117.0,388674.6464,399253.167873,384516.250671,352001.955162,61.2618522644,67.4415588379,70.1450271606,72.5400161743,157.617310086,168.919282963,182.424090108,206.078446754,1.0,1.0,1.0,97.0,116.0,116.0,0.345220695523583,0.445138423440818,0.475255512106217,21.6768227941,93.4035814132,2.003648375,117.084052582,59.6556341061,57.4284184762,0.0,117.084052582,70.9297995419,46.1542530404,0.0,117.084052582,0.447906971788,60.62,-0.57858,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,155.052837194,9.89595937729,10.4427192211,11.1052827835,612.550018311,626.0,663.125,10.85159969,5895668224.0,6652035584.0,11530872832.0,HIC,MDR,36.741415668,0.0,1.0,1
